apollo-15-command-and-service-module;1;Apollo 15 Command and Service Module;Command and Service Module used during Apollo 15;skos:altLabel(CSM-112) skos:altLabel(Endeavour) skos:altLabel(CM-112)
falcon;1;Falcon;lunar module used during Apollo 15;skos:altLabel(Apollo 15 LEM) skos:altLabel(Lunar Module Falcon) skos:altLabel(Lunar Module 10) skos:altLabel(LM-10 Falcon) skos:altLabel(Apollo 15 Lunar Module) skos:altLabel(Apollo 15 LM)
apollo-9-command-and-service-module;1;Apollo 9 Command and Service Module;Command and Service Module used during Apollo 9;skos:altLabel(CSM-104) skos:altLabel(Gumdrop) skos:altLabel(CM-104)
spider;1;Spider;lunar module used during Apollo 9;skos:altLabel(Lunar Module Spider) skos:altLabel(LM-3 Snoopy) skos:altLabel(Apollo 9 LM) skos:altLabel(Apollo 9 Lunar Module) skos:altLabel(Apollo 9 LEM) skos:altLabel(Lunar Module 3)
apollo-13-command-and-service-module;1;Apollo 13 Command and Service Module;Command and Service Module used during Apollo 13;skos:altLabel(CM-109) skos:altLabel(Odyssey) skos:altLabel(CSM-109)
aquarius;1;Aquarius;lunar module used during Apollo 13;skos:altLabel(Apollo 13 Lunar Module) skos:altLabel(Apollo 13 LEM) skos:altLabel(Lunar Module 7) skos:altLabel(LM-7) skos:altLabel(LM-7 Aquarius) skos:altLabel(Lunar Module Aquarius) skos:altLabel(Apollo 13 LM)
mexican-array-radio-telescope;1;Mexican Array Radio Telescope;Radio telescope in Michoacan, Mexico;skos:altLabel(MEXART)
horizons-3e;1;Horizons 3e;geosynchronous telecommunications satellite;skos:altLabel(Horizons-3e) skos:altLabel(IS-H3e)
sathyabamasat;1;SathyabamaSat;41600;skos:altLabel(SATHYABAMASAT)
arcminute-cosmology-bolometer-array-receiver;1;Arcminute Cosmology Bolometer Array Receiver;measure the anisotropy of the Cosmic microwave background;skos:altLabel(Arcminute Cosmology Bolometer Array Receiver)
aro-12m-radio-telescope;1;ARO 12m Radio Telescope;12-meter dish located on Kitt Peak;skos:altLabel(ARO12m Radio Telescope) skos:altLabel(KP12m) skos:altLabel(ARO12m) skos:altLabel(Kitt Peak 12-M Telescope) skos:altLabel(Kitt peak 12-m telescope) skos:altLabel(Kitt Peak 12-m telescope)
astro-g;1;Astro-G;Cancelled radio satellite;skos:altLabel(Astro g) skos:altLabel(VSOP 2) skos:altLabel(VSOP-2) skos:altLabel(ASTRO G)
prospero;1;Prospero;British Satellite;skos:altLabel(X-3)
alsat-2;1;Alsat-2;;
aditya-l1;1;Aditya-L1;Indian solar probe;skos:altLabel(Aditya-1) skos:altLabel(ADIT) skos:altLabel(Aditya) skos:altLabel( 1) skos:altLabel(Aditya-L1) skos:altLabel(-1) skos:altLabel( -) skos:altLabel(Aditya L1)
daniel-k--inouye-solar-telescope;1;Daniel K. Inouye Solar Telescope;large solar telescope under construction in Hawaii;skos:altLabel(ATST) skos:altLabel(Advanced Technology Solar Telescope) skos:altLabel(DKIST)
advanced-telescope-for-high-energy-astrophysics;1;Advanced Telescope for High-Energy Astrophysics;planned X-ray telescope of the European Space Agency, under development for launch around 2028;skos:altLabel(Advanced Telescope for High-Energy Astrophysics) skos:altLabel(Advanced Telescope for High Energy Astrophysics) skos:altLabel(International X-ray Observatory) skos:altLabel(ATHENA) skos:altLabel(IXO)
aerocube-3;1;AeroCube 3;35005;skos:altLabel(AeroCube) skos:altLabel(AEROCUBE 3) skos:altLabel(AeroCube 2) skos:altLabel(AeroCube 1)
akebono;1;Akebono;Japanese research satellite;skos:altLabel(Akebono) skos:altLabel(EXOS-D) skos:altLabel(Exospheric Satellite D) skos:altLabel(Exos-D)
akeno-giant-air-shower-array;1;Akeno Giant Air Shower Array;very large surface array designed to study the origin of ultra-high-energy cosmic rays;skos:altLabel(AGASA)
ares-i-y;1;Ares I-Y;cancelled test rocket in the NASA Constellation program;
falcon-9-flight-29;1;Falcon 9 Flight 29;29th launch of the Falcon 9 rocket, carrying ten Iridium NEXT satellites;
lace;1;LACE;;skos:altLabel(USA-51) skos:altLabel(USA 51) skos:altLabel(Low-power Atmospheric Compensation Experiment)
tricom-1;1;TRICOM-1;Japanese nanosatellite;
large-ultraviolet-optical-infrared-surveyor;1;Large Ultraviolet Optical Infrared Surveyor;proposed space telescope project;skos:altLabel(LUVOIR) skos:altLabel(Large UV/Optical/IR Surveyor) skos:altLabel(Large UV Optical Infrared Surveyor)
greenland-telescope;1;Greenland Telescope;radio telescope located in Greenland;skos:altLabel(GLT)
tianlian-i-04;1;Tianlian I-04;41869;skos:altLabel(TIANLIAN 1-04)
former-observatory-of-brussels;1;former observatory of Brussels;;
erraid-shore-station;1;Erraid Shore Station;lighthouse in Argyll and Bute, Scotland, UK;skos:altLabel(Observatory And Signal Station, Lighthouse Shore Establishment, Erraid, Mull)
mercury-magnetospheric-orbiter;1;Mercury Magnetospheric Orbiter;space probe;skos:altLabel(MMO)
mercury-planetary-orbiter;1;Mercury Planetary Orbiter;space probe;skos:altLabel(MPO)
grail-a;1;GRAIL-A;former NASA lunar orbiter;skos:altLabel(Gravity Recovery and Interior Laboratory A) skos:altLabel(Ebb)
grail-b;1;GRAIL-B;former NASA lunar orbiter;skos:altLabel(Gravity Recovery and Interior Laboratory B) skos:altLabel(Flow)
stereo-a;1;STEREO-A;NASA heliophysics space probe;skos:altLabel(STP 3A) skos:altLabel(STEREO_A) skos:altLabel(STEREO A) skos:altLabel(STEREO East) skos:altLabel(Solar Terrestrial Probe 3A) skos:altLabel(STEREO Ahead) skos:altLabel(Solar Terrestrial Relations Observatory A) skos:altLabel(STEREO Lag)
stereo-b;1;STEREO-B;former NASA heliophysics space probe;skos:altLabel(Solar Terrestrial Relations Observatory B) skos:altLabel(STEREO_B) skos:altLabel(STEREO West) skos:altLabel(STEREO Behind) skos:altLabel(STEREO Lead) skos:altLabel(STP 3B) skos:altLabel(STEREO B) skos:altLabel(Solar Terrestrial Probe 3B)
tetr-2;1;TETR 2;;skos:altLabel(TTS-2) skos:altLabel(TETR-2) skos:altLabel(Test and Training Satellite 2) skos:altLabel(TETR 2)
okina;1;Okina;Japanese space probe;skos:altLabel(Rstar) skos:altLabel(SELENE Relay Satellite) skos:altLabel(RSAT) skos:altLabel(SELENE Rstar)
ouna;1;Ouna;Japanese space probe;skos:altLabel(Vstar) skos:altLabel(SELENE VLBI Radio Satellite) skos:altLabel(SELENE Vstar) skos:altLabel(VSAT) skos:altLabel(SELENE VRAD Satellite)
tetr-4;1;TETR 4;;skos:altLabel(TETR-4) skos:altLabel(TTS-4) skos:altLabel(TETR 4) skos:altLabel(Test and Training Satellite 4)
proxima;1;Proxima;European space mission;skos:altLabel(Proxima mission)
dablice-observatory;1;Dablice Observatory;;
dr--neil-trivett-global-atmosphere-watch-observatory;1;Dr. Neil Trivett Global Atmosphere Watch Observatory;;
apollo-telescope-mount;1;Apollo Telescope Mount;solar observatory on Skylab;
archeops;1;Archeops;;skos:altLabel(ARCHEOPS)
the-virtual-telescope-project;1;the Virtual Telescope Project;pair of robotic (net-operated) optical telescopes in Ceccano, Italy;
tiantong-1-1;1;Tiantong-1 1;communications satellite;skos:altLabel(Tiantong-1 01)
3cat-2;1;3Cat-2;Catalonian satellite;skos:altLabel(3CAT-2) skos:altLabel(3Cat-2)
sterrenwacht-gooi-en-vechtstreek;1;Sterrenwacht Gooi en Vechtstreek;;
garatea-l;1;Garatea-L;space probe planned by the Brazilian company Airvantis;
astro-1;1;Astro-1;space telescope flown on STS-35;skos:altLabel(HUT) skos:altLabel(UIT) skos:altLabel(Wisconsin Ultraviolet Photo-Polarimeter Experiment) skos:altLabel(Hopkins Ultraviolet Telescope) skos:altLabel(Broadband X-ray Telescope) skos:altLabel(WUPPE) skos:altLabel(BBXRT) skos:altLabel(Ultraviolet Imaging Telescope)
astro-2;1;Astro-2;space telescope flown on STS-67;skos:altLabel(UIT) skos:altLabel(Ultraviolet Imaging Telescope)
q28688931;1;Q28688931;;
kosmos-1267;1;Kosmos 1267;uncrewed TKS spacecraft;skos:altLabel(Kosmos 1267)
ov1--2;1;OV1- 2;US Air Force satellite;skos:altLabel(OV1-2) skos:altLabel(OV1- 2)
ov2-3;1;OV2-3;US Air Force satellite;
transit-o-6;1;Transit O-6;navigation satellite;
q28697210;1;Q28697210;;
q28697213;1;Q28697213;;
scout-evaluation-vehicle;1;Scout Evaluation Vehicle;;
transit-11;1;Transit 11;;
gemini-5-evaluation-pod;1;Gemini 5 Evaluation Pod;;
transit-12;1;Transit 12;;
dido-satellites;1;DIDO satellites;Cubesats by space pharma for biological experiments in micro gravity;skos:altLabel(DIDO-1) skos:altLabel(uGnify) skos:altLabel(DIDO-2)
ov1--4;1;OV1- 4;US Air Force satellite;
q28845777;1;Q28845777;;
ov1--5;1;OV1- 5;US Air Force satellite;
q28852870;1;Q28852870;;
hooker-telescope;1;Hooker Telescope;;
begues-observatory;1;Begues Observatory;;
bluebell-2c--cylinder-;1;Bluebell 2C (Cylinder);;
bluebell-2s--sphere-;1;Bluebell 2S (Sphere);;
nayif-1;1;Nayif 1;Polar Satellite Launch Vehicle Rocket Launch;skos:altLabel(EO-88) skos:altLabel(NAYIF 1)
ov2-1;1;OV2-1;US Air Force satellite;
antelsat;1;AntelSat;First uruguayan satellite;skos:altLabel(CX1SAT)
oukaimden-observatory;1;Oukaimden Observatory;Astronomical observatory in Morocco;
turnov-observatory;1;Turnov Observatory;;
titan-dragonfly;1;Titan Dragonfly;mission planned by NASA to explore Saturn's moon Titan with a robotic aircraft;skos:altLabel(Dragonfly)
dx-1;1;DX 1;;
q29043280;1;Q29043280;;
oao-1;1;OAO 1;;
lunar-gateway;1;Lunar Gateway;planned lunar international space station;skos:altLabel(Deep Space Gateway) skos:altLabel(the Gateway) skos:altLabel(Tram vu tru Gateway) skos:altLabel(LOP-G) skos:altLabel(Lunar Orbital Platform Gateway) skos:altLabel(Gateway) skos:altLabel(DSG) skos:altLabel(Lunar Orbital Platform-Gateway) skos:altLabel(LOPG) skos:altLabel(Plataforma Orbital Lunar Gateway) skos:altLabel(Lunar Gateway)
jicin-observatory;1;Jicin Observatory;;skos:altLabel(Hvezdarna Jicin)
luna-12;1;Luna 12;Soviet lunar orbiter;skos:altLabel(Lunik 12)
phobos-1;1;Phobos 1;Soviet mars mission;
q29210972;1;Q29210972;;
q29218061;1;Q29218061;;
q29220497;1;Q29220497;;
sardinia-telescope-n-3-in-montpellier;1;Sardinia telescope N.3 in Montpellier;;
sardinia-telescope-n-2-in-montpellier;1;Sardinia telescope N.2 in Montpellier;;
sardinia-telescope-n-1-in-montpellier;1;Sardinia telescope N.1 in Montpellier;;
q29234125;1;Q29234125;;
q29234149;1;Q29234149;;
cubebel-1;1;CubeBel-1;2U CubeSat developed by students of Belarusian State University;skos:altLabel(BSUSat-1)
q29319455;1;Q29319455;;
q29319458;1;Q29319458;;
q29319747;1;Q29319747;;
q29330433;1;Q29330433;;
b1021;1;B1021;retired Falcon 9 first-stage booster;skos:altLabel(Falcon 9 booster B1021) skos:altLabel(Falcon 9 - stupen B1021) skos:altLabel(SpaceX Falcon 9 B1021) skos:altLabel(Falcon 9 B1021) skos:altLabel(F9-33)
cartosat-3;1;Cartosat-3;PSLV C-47;skos:altLabel(CARTOSAT-3)
cassini;1;Cassini;space probe that went to Saturn, part of CassiniHuygens mission;skos:altLabel(Cassini spacecraft) skos:altLabel(Cassini probe) skos:altLabel(sonda espacial Cassini) skos:altLabel(Cassini Orbiter)
europa-lander;1;Europa Lander;proposed spacecraft concept by NASA for a lander for Jupiter's moon Europa;
esro-2b;1;ESRO-2B;research satellite;skos:altLabel(Iris) skos:altLabel(IRIS) skos:altLabel(International Radiation Investigation Satellite 2) skos:altLabel(ESRO 2) skos:altLabel(ESRO-2B) skos:altLabel(IRIS-2) skos:altLabel(Iris 2)
provencal-baronnies-observatory;1;Provencal Baronnies Observatory;;
argomoon;1;ArgoMoon;Italian CubeSat;
ov3-1;1;OV3-1;US Air Force satellite;skos:altLabel(Orbiting Vehicle 3-1)
atlas-centaur-8;1;Atlas Centaur 8;;
dido-2;1;DIDO-2;;
st--thomas-observatory;1;St. Thomas Observatory;;
q29645558;1;Q29645558;;
pioneer-p-3;1;Pioneer P-3;U.S. lunar orbiter destroyed in a launch failure;skos:altLabel(Pioneer P-3) skos:altLabel(Pioneer X) skos:altLabel(Atlas-Able 4)
pioneer-p-1;1;Pioneer P-1;failed mission in the Pioneer program;skos:altLabel(P-1)
observatory--stellar-society-;1;"Observatory ""Stellar Society""";astronomical observatory in Bulgaria;skos:altLabel(Zvezdno Obshtestvo Observatory)
venus-entry-probe;1;Venus Entry Probe;proposed European Space Agency space probe to Venus;skos:altLabel(Venus Entry Probe) skos:altLabel(European Venus Explorer) skos:altLabel(VEP) skos:altLabel(EVE)
iso-heikkila-observatory;1;Iso-Heikkila Observatory;astronomical observatory in Turku, Finland;skos:altLabel(Observatorio Iso-Heikkila) skos:altLabel(Turun observatorio, Turun yliopisto) skos:altLabel(Iso-Heikkilan tahtitorni) skos:altLabel(Turku Observatory) skos:altLabel(Iso-Heikkila Sterrenwacht)
akari--satellite-;1;Akari (satellite);infrared astronomy satellite developed by Japan Aerospace Exploration Agency;skos:altLabel(Akari) skos:altLabel(IRIS) skos:altLabel(AKARI 500@399) skos:altLabel(-F) skos:altLabel(AKARI) skos:altLabel(Telescope spatial Astro-F) skos:altLabel(ASTRO F) skos:altLabel(Astro f) skos:altLabel(ASTRO-F) skos:altLabel(Astro-F)
hitomi;1;Hitomi;failed Japanese X-ray astronomy satellite;skos:altLabel(Astro-H) skos:altLabel(ASTRO-H) skos:altLabel(New X-ray Telescope) skos:altLabel(26) skos:altLabel(Astro H) skos:altLabel(NeXT) skos:altLabel(Hitomi)
astrosat;1;Astrosat;Indian space observatory;skos:altLabel(ASTROSAT) skos:altLabel(Astrosat)
codalema;1;Codalema;Radio frequency cosmic ray air shower detector;skos:altLabel(CODALEMA)
q29845892;1;Q29845892;;
la-hita-observatory;1;La Hita observatory;;skos:altLabel(Observatorio Astronomico de La Hita)
skylab-5;1;Skylab 5;cancelled Skylab mission;
torun-rt4;1;Torun RT4;;
cote-d-azur-observatory;1;Cote d'Azur Observatory;astronomical observatory network in southern France;skos:altLabel(Observatoire de la cote d'azur) skos:altLabel(Observatoire de la Cote d'Azur) skos:altLabel(OCA)
woomera-observatory;1;Woomera Observatory;observatory;skos:altLabel(Woomera Observatory)
torun-rt3;1;Torun RT3;Radio telescope in Piwnice (near Torun), Poland;skos:altLabel(RT15)
ryubangtaek-science-museum;1;Ryubangtaek Science Museum;astronomical observatory;
intercosmos-11;1;Intercosmos 11;;skos:altLabel(Intercosmos 11)
intercosmos-16;1;Intercosmos 16;;skos:altLabel(DS-U3-IK No 6) skos:altLabel(IK16) skos:altLabel(Intercosmos 16)
q30080225;1;Q30080225;;
polyitan-2-sau;1;PolyITAN-2-SAU;cubesat;
pegasus;1;Pegasus;artificial satellite;skos:altLabel(PEGASUS)
planetary-astronomical-observatory-of-anzi;1;planetary astronomical observatory of Anzi;building in Anzi, Italy;skos:altLabel(Osservatorio astronomico Planetario) skos:altLabel(Potenza observatory)
beeaglesat;1;BeEagleSat;;
duthsat;1;DUTHSat;2U Cubesat;
havelsat;1;HAVELSAT;cubesat;
q30136150;1;Q30136150;;
bleien-5m-radio-telescope;1;Bleien 5m radio telescope;;
kosmos-2518;1;Kosmos-2518;;skos:altLabel(Tundra 12L)
observatori-de-santa-maria-de-montmagastrell;1;Observatori de Santa Maria de Montmagastrell;;
pickmere-telescope;1;Pickmere telescope;The Pickmere element of the MERLIN Radio Telescope Array in the UK;
defford-telescope;1;Defford telescope;Radio telescope in the UK;
knockin-telescope;1;Knockin telescope;The Knockin element of the MERLIN Radio Telescope Array in the UK;
darnhall-telescope;1;Darnhall telescope;The Darnhall element of the MERLIN Radio Telescope Array;
q30196237;1;Q30196237;;
demonstration-and-science-experiments;1;Demonstration and Science Experiments;;
q30229568;1;Q30229568;;
planetarium-ceske-budejovice;1;Planetarium Ceske Budejovice;facility in South Bohemia, Czech Republic;skos:altLabel(Planetarium Ceske Budejovice) skos:altLabel(Hvezdarna Ceske Budejovice) skos:altLabel(Hvezdarna a planetarium Ceske Budejovice s pobockou na Kleti)
laboratoire-de-planetologie-et-geodynamique-de-nantes;1;Laboratoire de Planetologie et Geodynamique de Nantes;facility in Nantes, France;skos:altLabel(Laboratory of Planetology and Geodynamics) skos:altLabel(LPGN) skos:altLabel(LPGNantes) skos:altLabel(LPG)
diapason;1;Diapason;satellite launched in 1966;
guadarrama-observatory;1;Guadarrama Observatory;other organization in Madrid, Spain;
brixiis-astronomical-observatory;1;Brixiis Astronomical Observatory;other organization in Kruibeke, Belgium;
coddenham-astronomical-observatory;1;Coddenham Astronomical Observatory;other organization in Ipswich, United Kingdom;
antelope-hills-observatory;1;Antelope Hills Observatory;other organization in Bennett, United States;
possum-observatory;1;Possum Observatory;other organization in Gisborne, New Zealand;
vihorlat-observatory;1;Vihorlat Observatory;other organization in Humenne, Slovakia;skos:altLabel(Observatorium Humenne) skos:altLabel(Observatorium Vihorlat) skos:altLabel(Vihorlatska hvezdaren observatorium) skos:altLabel(Vihorlat Observatorium) skos:altLabel(Sternwarte Humenne) skos:altLabel(Vihorlatska observatorium) skos:altLabel(Vihorlat-Sternwarte) skos:altLabel(Vihorlatska hvezdaren Observatory) skos:altLabel(Vihorlatska observatory)
northern-cross-radio-telescope;1;Northern Cross Radio Telescope;Radio telescope at Medicina, Italy;
medicina-32-m-radio-telescope;1;Medicina 32-m radio telescope;;
noto-32-m-radio-telescope;1;Noto 32-m radio telescope;;
metsahovi-14m-radio-telescope;1;Metsahovi 14m radio telescope;;
sheshan-25m-radio-telescope;1;Sheshan 25m radio telescope;;skos:altLabel(SH25)
yebes-14m-radio-telescope;1;Yebes 14m radio telescope;;
wettzell-20m-radio-telescope;1;Wettzell 20m radio telescope;;
18-inch-schmidt-camera;1;18-inch Schmidt camera;;
ondrejov-radio-telescope;1;Ondrejov radio telescope;;
aalto-3;1;Aalto-3;;
simons-observatory;1;Simons Observatory;observatory in Chile;skos:altLabel(Observatorio Simons)
simons-array;1;Simons Array;;
table-mountain-observatory;1;Table Mountain Observatory;astronomical observational facility in Big Pines, California, United States;skos:altLabel(Observatorio Table Mountain) skos:altLabel(Observatoire Table Mountain)
propellant-depot;1;propellant depot;uncrewed orbital fuel station;
galaxy;1;Galaxy;previously Guardian, a cancelled prototype space habitat;skos:altLabel(yinhe hao kongjianzhan)
prometheus;1;Prometheus;fictional starship in the Stargate universe;skos:altLabel(Prometeo) skos:altLabel(Vaisseaux de classe BC-303) skos:altLabel(Prometheus) skos:altLabel(X-303) skos:altLabel(Promethee) skos:altLabel(BC-303)
haystack-radio-telescope;1;Haystack Radio Telescope;;skos:altLabel(Haystack Long-Range Imaging Radar)
sloshsat-flevo;1;Sloshsat-FLEVO;Sloshsat Facility for Liquid Experimentation and Verification in Orbit) is a microsatellite launched to investigate the dynamics of fluids in microgravity;skos:altLabel(Sloshsat-FLEVO)
westford-radio-telescope;1;Westford Radio Telescope;;
space-capsule-recovery-experiment;1;Space Capsule Recovery Experiment;Indian spacecraft;skos:altLabel(SRE) skos:altLabel(.. ) skos:altLabel(SRE 1) skos:altLabel(Space Capsule Recovery Experiment) skos:altLabel(SRE-1) skos:altLabel(SCRE)
